collision-id,report-number,report-version,is-preliminary,ncic-code,crash-date-time,crash-time-description,beat,city-id,city-code,city-name,county-code,city-is-active,city-is-incorporated,collision-type-code,collision-type-description,collision-type-other-desc,day-of-week,dispatch-notified,has-photographs,hit-run,is-attachments-mailed,is-deleted,is-highway-related,is-tow-away,judicial-district,motor-vehicle-involved-with-code,motor-vehicle-involved-with-desc,motor-vehicle-involved-with-other-desc,number-injured,number-killed,lighting-code,lighting-description,latitude,longitude,milepost-direction,milepost-distance,milepost-marker,milepost-unit-of-measure,pedestrian-action-code,pedestrian-action-desc,prepared-date,primary-collision-factor-code,primary-collision-factor-description,primary-collision-factor-is-cited,primary-collision-party-number,primary-road,reporting-district,reporting-district-code,reviewed-date,roadway-surface-code,secondary-direction,secondary-distance,secondary-road,secondary-unit-of-measure,sketch-desc,traffic-control-device-code,created-date,modified-date,is-county-road,is-freeway,chp-555-version,is-additonal-object-struck,notification-date,notification-time-description,has-digital-media-files,evidence-number,is-location-refer-to-narrative,is-aoi-one-same-as-location
42337,9335-2015-0799,1,False,9335,10/18/2015 5:46:00 PM,1746,84,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,2,0,A,DAYLIGHT,37.822416,-122.32195,,,,,A,NO PEDESTRIANS INVOLVED,10/18/2015 12:00:00 AM,A,21703 VC,False,2,I-80 E/B,,,11/2/2015 9:44:25 AM,A,W,0.5,SFOBB TOLL PLAZA,M,,D,11/2/2015 9:45:10 AM,11/2/2015 9:45:10 AM,,,2,,,,,,,
41839,9370-2015-1036,1,False,9370,10/20/2015 11:38:00 AM,1138,54,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.491462,-122.15223,,,,,A,NO PEDESTRIANS INVOLVED,10/20/2015 12:00:00 AM,A,22350,False,3,I-580 W/B FROM HARRISION STREET,,,10/30/2015 1:13:25 PM,A,W,535.0,HARRISON STREET,F,,D,10/30/2015 1:14:10 PM,10/30/2015 1:14:10 PM,,,2,,,,,,,
62876,9370-2015-1383,1,False,9370,11/16/2015 8:40:00 AM,840,24,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.849495,-122.236933,,,,,A,NO PEDESTRIANS INVOLVED,11/16/2015 12:00:00 AM,A,21703,False,1,SR-24 W/B,,,12/1/2015 12:56:03 PM,A,W,2265.0,SR-13,F,,D,12/1/2015 12:57:58 PM,12/1/2015 12:57:58 PM,,,2,,,,,,,
62758,9370-2015-1388,1,False,9370,11/16/2015 7:30:00 AM,730,54,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.491834,-122.152996,,,,,A,NO PEDESTRIANS INVOLVED,11/16/2015 12:00:00 AM,A,22350,False,2,I-580 W/B,,,12/1/2015 11:47:19 AM,A,E,142.0,PIEDMONT AVENUE,F,,D,12/1/2015 11:48:23 AM,12/1/2015 11:48:23 AM,,,2,,,,,,,
62746,9370-2015-1384,1,False,9370,11/16/2015 10:30:00 AM,1030,53,14,109,Oakland,1,True,True,E,HIT OBJECT,,Monday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,CONCRETE CURB,0,0,A,DAYLIGHT,37.474676,-122.1239,,,,,A,NO PEDESTRIANS INVOLVED,11/16/2015 12:00:00 AM,A,22107,False,1,I-580 E/B FROM COOLIDGE AVENUE,,,12/1/2015 11:40:40 AM,A,E,123.0,COOLIDGE AVENUE,F,,D,12/1/2015 11:41:14 AM,12/1/2015 11:41:14 AM,,,2,,,,,,,
62709,9370-2015-1346,1,False,9370,11/7/2015 7:30:00 AM,730,176,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.750373,-122.204732,,,,,A,NO PEDESTRIANS INVOLVED,11/7/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,12/1/2015 11:17:45 AM,A,S,1754.0,66th Ave.,F,,D,12/1/2015 11:18:20 AM,12/1/2015 11:18:20 AM,,,2,,,,,,,
62634,9370-2015-1282,1,False,9370,11/7/2015 12:10:00 AM,10,176,14,109,Oakland,1,True,True,F,OVERTURNED,,Saturday,NotApplicable,False,,,False,True,False,Oakland Superior,A,NON-COLLISION,,0,0,C,DARK-STREET LIGHTS,37.773671,-122.23061,,,,,A,NO PEDESTRIANS INVOLVED,11/7/2015 12:00:00 AM,A,22350,False,1,I-880 S/B TO FRUITVALE AVE,,,12/1/2015 10:38:18 AM,A,N,25.0,Derby Ave,F,,D,12/1/2015 10:38:50 AM,12/1/2015 10:38:50 AM,,,2,,,,,,,
62484,9370-2015-1345,1,False,9370,11/6/2015 4:00:00 PM,1600,54,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.805975,-122.235791,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,B,Unsafe Merge,,,I-580 W/B from Park blvd.,,,12/1/2015 8:53:50 AM,A,W,1080.0,Park Blvd,F,,D,12/1/2015 8:54:33 AM,12/1/2015 8:54:33 AM,,,2,,,,,,,
62473,9370-2015-1283,1,False,9370,11/6/2015 7:06:00 PM,1906,55,14,109,Oakland,1,True,True,C,REAR END,,Friday,Yes,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.8266,-122.2778,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,12/1/2015 8:47:56 AM,A,W,300.0,Market Street,F,,D,12/1/2015 8:48:49 AM,12/1/2015 8:48:49 AM,,,2,,,,,,,
62458,9370-2015-1229,1,False,9370,11/3/2015 6:25:00 PM,1825,52,14,109,Oakland,1,True,True,C,REAR END,,Tuesday,Yes,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.445157,-122.9215,,,,,A,NO PEDESTRIANS INVOLVED,11/3/2015 12:00:00 AM,A,21750,False,1,i-580 e/b to 106th avenue,,,12/1/2015 8:39:52 AM,A,W,1050.0,106th Ave,F,,D,12/1/2015 8:40:33 AM,12/1/2015 8:40:33 AM,,,2,,,,,,,
62384,9370-2015-1451,1,False,9370,11/22/2015 7:15:00 PM,1915,177,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Sunday,Yes,False,M,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.7796,-122.2381,,,,,A,NO PEDESTRIANS INVOLVED,11/22/2015 12:00:00 AM,A,23152(a),True,1,I-880 S/B,,,12/1/2015 7:45:23 AM,A,N,320.0,23rd Avenue,F,,D,12/1/2015 7:46:23 AM,12/1/2015 7:46:23 AM,,,2,,,,,,,
62251,9335-2015-1033,1,False,9335,11/10/2015 11:40:00 AM,1140,82,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,True,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,,,W,500.0,80 ALA 1.99,F,A,NO PEDESTRIANS INVOLVED,11/10/2015 12:00:00 AM,B,UNSAFE MERGE,,2,I-80 W/B (SFOBB),,,11/30/2015 8:36:46 PM,A,W,500.0,TOLL PLAZA,F,,D,11/30/2015 8:39:33 PM,11/30/2015 8:39:33 PM,,,2,,,,,,,
61227,9335-2015-1129,1,False,9335,11/20/2015 6:58:00 PM,1858,82,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,,,W,250.0,80 ALA 1.99,F,A,NO PEDESTRIANS INVOLVED,11/20/2015 12:00:00 AM,B,UNSAFE MERGE,,1,I-80 W/B (SFOBB),,,11/30/2015 8:55:18 AM,A,W,250.0,TOLL PLAZA,F,,D,11/30/2015 8:55:51 AM,11/30/2015 8:55:51 AM,,,2,,,,,,,
60962,9370-2015-1288,1,False,9370,11/8/2015 6:05:00 PM,1805,55,14,109,Oakland,1,True,True,E,HIT OBJECT,,Sunday,Yes,False,F,,False,True,True,Oakland Superior,I,FIXED OBJECT,CENTER MEDIAN WALL,1,0,D,DARK-NO STREET LIGHTS,37.82516,-122.27196,,,,,A,NO PEDESTRIANS INVOLVED,11/8/2015 12:00:00 AM,A,21658(a),True,1,I-580 W/B (MACARTHUR FREEWAY),,,11/29/2015 8:07:03 PM,A,E,150.0,WEST STREET,F,,D,11/29/2015 8:07:53 PM,11/29/2015 8:07:53 PM,,,2,,,,,,,
60955,9370-2015-1287,1,False,9370,11/7/2015 6:40:00 PM,1840,13,14,109,Oakland,1,True,True,C,REAR END,,Saturday,NotApplicable,False,,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,0,0,D,DARK-NO STREET LIGHTS,37.81898,-122.20514,,,,,A,NO PEDESTRIANS INVOLVED,11/7/2015 12:00:00 AM,A,22350,False,1,STATE ROUTE 13 S/B (WARREN FREEWAY),,,11/29/2015 7:16:50 PM,A,S,1200.0,PARK BLVD,F,,D,11/29/2015 7:17:31 PM,11/29/2015 7:17:31 PM,,,2,,,,,,,
60834,9370-2015-1316,1,False,9370,11/9/2015 9:25:00 AM,925,55,14,109,Oakland,1,True,True,C,REAR END,,Monday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.826996,-122.297562,,,,,A,NO PEDESTRIANS INVOLVED,11/9/2015 12:00:00 AM,A,22350,False,1,I-580 W/B,,,11/28/2015 4:16:13 PM,B,E,0.5,Grand Ave,M,,D,11/28/2015 4:16:45 PM,11/28/2015 4:16:45 PM,,,2,,,,,,,
60776,9370-2015-1370,1,False,9370,11/15/2015 6:28:00 AM,628,177,14,109,Oakland,1,True,True,C,REAR END,,Sunday,Yes,True,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.7925,-122.2628,,,,,A,NO PEDESTRIANS INVOLVED,11/15/2015 12:00:00 AM,A,22107,False,1,I-880 S/B,,,11/28/2015 2:01:03 PM,B,S,1425.0,Oak St.,F,,D,11/28/2015 2:01:52 PM,11/28/2015 2:01:52 PM,,,2,,,,,,,
60682,9370-2015-1214,1,False,9370,11/2/2015 11:20:00 AM,1120,55,14,109,Oakland,1,True,True,C,REAR END,,Monday,Yes,False,,,False,True,True,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.82289,-122.26119,,,,,A,NO PEDESTRIANS INVOLVED,11/2/2015 12:00:00 AM,A,22107,False,1,I-580 W/B (MACARTHUR FREEWAY),,,11/28/2015 10:40:17 AM,A,E,500.0,TELEGRAPH AVENUE,F,,A,11/28/2015 10:41:05 AM,11/28/2015 10:41:05 AM,,,2,,,,,,,
60597,9370-2015-1435,1,False,9370,8/4/2015 11:35:00 AM,1135,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,M,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.826316,-122.30084,,,,,A,NO PEDESTRIANS INVOLVED,8/4/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,11/27/2015 6:12:49 PM,A,E,110.0,West Grand Avenue,F,,D,11/27/2015 6:13:50 PM,11/27/2015 6:13:50 PM,,,2,,,,,,,
60490,9370-2015-1363,1,False,9370,11/15/2015 6:25:00 AM,625,55,14,109,Oakland,1,True,True,E,HIT OBJECT,,Sunday,No,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,Concrete Wall,0,0,B,DUSK-DAWN,37.82915,-122.29328,,,,,A,NO PEDESTRIANS INVOLVED,11/15/2015 12:00:00 AM,A,22107 VC,False,1,I-580 W/B to I-80 E/B,,,11/27/2015 12:58:51 PM,B,W,775.0,Beach St,F,,D,11/27/2015 12:59:53 PM,11/27/2015 12:59:53 PM,,,2,,,,,,,
60479,9370-2015-1362,1,False,9370,11/15/2015 7:58:00 AM,758,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Sunday,Yes,False,F,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.82869,-122.2946,,,,,A,NO PEDESTRIANS INVOLVED,11/15/2015 12:00:00 AM,A,21658(a) VC,False,2,I-80 W/B,,,11/27/2015 12:22:37 PM,B,E,3325.0,I-880 N/B to I-80 W/B,F,,D,11/27/2015 12:23:26 PM,11/27/2015 12:23:26 PM,,,2,,,,,,,
60478,9370-2015-1278,1,False,9370,11/7/2015 9:30:00 AM,930,24,14,109,Oakland,1,True,True,E,HIT OBJECT,,Saturday,Yes,False,,,False,True,True,Oakland Superior,J,OTHER OBJECT,Rock,1,0,A,DAYLIGHT,37.85317,-122.22217,,,,,A,NO PEDESTRIANS INVOLVED,11/7/2015 12:00:00 AM,A,22350,False,1,SR-24 W/B,,,11/27/2015 12:16:29 PM,A,W,440.0,Caldecott Tunl,F,,D,11/27/2015 12:17:15 PM,11/27/2015 12:17:15 PM,,,2,,,,,,,
60456,9370-2015-1215,1,False,9370,11/1/2015 5:45:00 PM,1745,55,14,109,Oakland,1,True,True,F,OVERTURNED,,Sunday,Yes,False,,,False,True,True,OAKLAND SUPERIOR,A,NON-COLLISION,,2,0,C,DARK-STREET LIGHTS,37.82327,-122.26269,,,,,A,NO PEDESTRIANS INVOLVED,11/1/2015 12:00:00 AM,A,22107,False,1,I-580 W/B (MACARTHUR FREEWAY),,,11/27/2015 11:19:37 AM,A,E,890.0,TELEGRAPH AVE.,F,,D,11/27/2015 11:20:25 AM,11/27/2015 11:20:25 AM,,,2,,,,,,,
60453,9370-2015-0577,1,False,9370,9/20/2015 7:15:00 PM,1915,177,14,109,Oakland,1,True,True,C,REAR END,,Sunday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.799736,-122.278372,,,,,A,NO PEDESTRIANS INVOLVED,9/10/2015 12:00:00 AM,D,,,,I-880 Southbound,,,11/27/2015 11:07:35 AM,A,S,10.0,Jefferson Street,F,,D,11/27/2015 11:08:16 AM,11/27/2015 11:08:16 AM,,,2,,,,,,,
60365,9370-2015-0654,1,False,9370,9/2/2015 2:54:00 PM,1454,748,14,109,Oakland,1,True,True,E,HIT OBJECT,,Wednesday,NotApplicable,False,M,,False,False,False,Oakland Superior,E,PARKED MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.502379,-122.153448,,,,,A,NO PEDESTRIANS INVOLVED,9/2/2015 12:00:00 AM,B,Unsafe turn,,2,5300 Claremont Avenue,,,11/27/2015 12:15:47 AM,A,N,265.0,CAVOUR STREET,F,,D,11/27/2015 12:16:35 AM,11/27/2015 12:16:35 AM,,,2,,,,,,,
60338,9335-2015-1038,1,False,9335,11/10/2015 5:00:00 PM,1700,82,14,109,Oakland,1,True,True,D,BROADSIDE,,Tuesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,B,DUSK-DAWN,37.49271,-122.18521,,,,,A,NO PEDESTRIANS INVOLVED,11/10/2015 12:00:00 AM,A,22107,False,2,I-80 W/B,,,11/26/2015 4:12:25 PM,A,W,240.0,TOLL PLAZA,F,,A,11/26/2015 4:13:09 PM,11/26/2015 4:13:09 PM,,,2,,,,,,,
60210,9335-2015-1068,1,False,9335,11/12/2015 5:50:00 PM,1750,82,14,109,Oakland,1,True,True,C,REAR END,,Thursday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,,,E,300.0,80 ALA 1.270,F,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,1,I-80 W/B,,,11/26/2015 12:38:45 AM,A,W,0.25,Bay Bridge Toll PLaza,M,,D,11/26/2015 12:39:27 AM,11/26/2015 12:39:27 AM,,,2,,,,,,,
60130,9370-2015-1333,1,False,9370,11/12/2015 7:50:00 AM,750,52,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,M,,False,True,False,OAKLAND SUPERIOR,C,OTHER MOTOR VEHICLE,,2,0,A,DAYLIGHT,37.463996,-122.100332,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,1,I-580 E/B,,,11/25/2015 4:59:02 PM,A,W,1100.0,EDWARDS AVE.,F,,D,11/25/2015 4:59:55 PM,11/25/2015 4:59:55 PM,,,2,,,,,,,
60107,9370-2015-1335,1,False,9370,11/12/2015 3:51:00 PM,1551,176,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.73366,-122.18985,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,2,I-880 N/B,,,11/25/2015 4:23:55 PM,A,N,733.0,98th Ave,F,,A,11/25/2015 4:24:39 PM,11/25/2015 4:24:39 PM,,,2,,,,,,,
60101,9370-2015-1332,1,False,9370,11/12/2015 8:55:00 AM,855,177,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.78789,-122.24927,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,3,I-880 S/B,,,11/25/2015 4:12:03 PM,A,S,1478.0,16th Ave,F,,D,11/25/2015 4:14:33 PM,11/25/2015 4:14:33 PM,,,2,,,,,,,
60042,9370-2015-1256,1,False,9370,11/6/2015 7:05:00 PM,1905,55,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,F,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.8265,-122.2773,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,21658(a),False,1,I-580 W/B,,,11/25/2015 3:05:51 PM,A,W,275.0,Market Street,F,,D,11/25/2015 3:06:35 PM,11/25/2015 3:06:35 PM,,,2,,,,,,,
60037,9370-2015-1329,1,False,9370,11/12/2015 8:15:00 AM,815,176,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.733303,-122.189484,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,1,I-880 N/B from 98th Ave. (On-Ramp),,,11/25/2015 3:02:21 PM,A,N,300.0,98th Ave,F,,D,11/25/2015 3:03:00 PM,11/25/2015 3:03:00 PM,,,2,,,,,,,
60021,9370-2015-1337,2,False,9370,11/12/2015 6:05:00 PM,1805,179,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.8182,-122.2951,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,1,I-880 N/B,,,10/5/2017 7:16:25 AM,A,S,670.0,West Grand Ave,F,,D,11/25/2015 2:50:10 PM,10/5/2017 7:16:35 AM,,,2,,,,,,,
60007,9370-2015-1255,1,False,9370,11/6/2015 3:10:00 PM,1510,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,NotApplicable,False,M,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.493419,-122.18419,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,21658 VC,False,1,I-80 WESTBOUND,,,11/25/2015 2:39:30 PM,A,E,1378.0,WEST GRAND AVENUE,F,,D,11/25/2015 2:40:03 PM,11/25/2015 2:40:03 PM,,,2,,,,,,,
59963,9370-2015-1343,1,False,9370,11/6/2015 8:31:00 AM,831,13,14,109,Oakland,1,True,True,E,HIT OBJECT,,Friday,NotApplicable,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,Sign post,0,0,A,DAYLIGHT,37.78525,-122.179312,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,22107,False,1,SR-13 S/B TO CALAVERAS AVE,,,11/25/2015 2:06:23 PM,A,N,820.0,Calaveras Ave,F,,D,11/25/2015 2:07:05 PM,11/25/2015 2:07:05 PM,,,2,,,,,,,
59947,9370-2015-1336,1,False,9370,11/12/2015 11:30:00 AM,1130,177,14,109,Oakland,1,True,True,C,REAR END,,Thursday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.7873,-122.247749,,,,,A,NO PEDESTRIANS INVOLVED,11/12/2015 12:00:00 AM,A,22350,False,1,I-880 S/B,,,11/25/2015 1:59:52 PM,A,N,700.0,16th Ave,F,,D,11/25/2015 2:00:30 PM,11/25/2015 2:00:30 PM,,,2,,,,,,,
59815,9370-2015-1269,1,False,9370,11/6/2015 9:45:00 AM,945,54,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.80555,-122.23479,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,22350,False,1,I-580 W/B from Park Blvd.,,,11/25/2015 12:26:38 PM,A,W,754.0,Park Blvd,F,,D,11/25/2015 12:27:21 PM,11/25/2015 12:27:21 PM,,,2,,,,,,,
59759,9370-2015-1231,1,False,9370,11/4/2015 7:25:00 AM,725,81,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,A,DAYLIGHT,37.880995,-122.307208,,,,,A,NO PEDESTRIANS INVOLVED,11/4/2015 12:00:00 AM,A,21658(a),False,1,I-80 W/B,,,11/25/2015 11:33:05 AM,A,E,1000.0,GILMAN STREET,F,,D,11/25/2015 11:34:04 AM,11/25/2015 11:34:04 AM,,,2,,,,,,,
59687,9370-2015-1262,1,False,9370,11/6/2015 11:20:00 PM,2320,53,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Friday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.7982,-122.2164,,,,,A,NO PEDESTRIANS INVOLVED,11/6/2015 12:00:00 AM,A,21658a,False,1,I-580 W/B,,,11/25/2015 10:48:43 AM,A,E,133.0,Fruitvale Ave,F,,D,11/25/2015 10:49:44 AM,11/25/2015 10:49:44 AM,,,2,,,,,,,
59683,9370-2015-1248,1,False,9370,11/4/2015 11:50:00 PM,2350,177,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,Yes,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,1,0,C,DARK-STREET LIGHTS,37.478277,-122.159384,,,,,A,NO PEDESTRIANS INVOLVED,11/4/2015 12:00:00 AM,A,23152(a),False,1,I-880 N/B,,,11/25/2015 10:45:01 AM,A,S,300.0,OAK ST.,F,SEE PAGE 4.,D,11/25/2015 10:45:45 AM,11/25/2015 10:45:45 AM,,,2,,,,,,,
59667,9370-2015-1195,1,False,9370,11/2/2015 8:50:00 AM,850,8,14,109,Oakland,1,True,True,E,HIT OBJECT,,Monday,Yes,False,,,False,True,True,Oakland Superior,I,FIXED OBJECT,CONCRETE PILLAR,0,0,A,DAYLIGHT,37.83847,-122.29715,,,,,A,NO PEDESTRIANS INVOLVED,11/2/2015 12:00:00 AM,A,22107,False,1,I-80 E/B,,,11/25/2015 10:31:58 AM,B,W,200.0,I-880 N/B OVER CROSSING,F,,D,11/25/2015 10:32:36 AM,11/25/2015 10:32:36 AM,,,2,,,,,,,
59639,9370-2015-1249,1,False,9370,11/5/2015 6:18:00 PM,1818,52,14,109,Oakland,1,True,True,E,HIT OBJECT,,Thursday,NotApplicable,False,,,False,True,True,Oakland Superior,J,OTHER OBJECT,Curb edge,1,0,D,DARK-NO STREET LIGHTS,37.463985,-122.1017,,,,,A,NO PEDESTRIANS INVOLVED,11/5/2015 12:00:00 AM,A,22107,False,1,I-580 W/B,,,11/25/2015 10:14:17 AM,A,E,1050.0,Edwards Ave,F,,D,11/25/2015 10:15:01 AM,11/25/2015 10:15:01 AM,,,2,,,,,,,
59600,9370-2015-1246,1,False,9370,11/4/2015 6:25:00 PM,1825,8,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Wednesday,NotApplicable,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.82648,-122.29866,,,,,A,NO PEDESTRIANS INVOLVED,11/4/2015 12:00:00 AM,B,unsafe merge,,1,I-80 E/B,,,11/25/2015 9:55:11 AM,A,E,0.6,west grand avenue,M,,D,11/25/2015 9:55:41 AM,11/25/2015 9:55:41 AM,,,2,,,,,,,
59559,9370-2015-1243,1,False,9370,11/4/2015 4:30:00 PM,1630,8,14,109,Oakland,1,True,True,C,REAR END,,Wednesday,Yes,False,,,False,True,False,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,A,DAYLIGHT,37.82513,-122.31354,,,,,A,NO PEDESTRIANS INVOLVED,11/4/2015 12:00:00 AM,A,23152(a),True,1,I-80 W/B,,,11/25/2015 9:36:19 AM,A,E,20.0,SFOBB toll plaza,F,,D,11/25/2015 9:37:10 AM,11/25/2015 9:37:10 AM,,,2,,,,,,,
59470,9370-2015-1230,1,False,9370,11/3/2015 9:33:00 PM,2133,25,14,109,Oakland,1,True,True,B,SIDE SWIPE,,Tuesday,NotApplicable,False,,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.823,-122.2639,,,,,A,NO PEDESTRIANS INVOLVED,11/3/2015 12:00:00 AM,A,21658(a),False,1,SR-24 WB TO I-580 EB,,,11/25/2015 8:47:06 AM,A,W,246.0,TELEGRAPH AVE,F,,D,11/25/2015 8:47:43 AM,11/25/2015 8:47:43 AM,,,2,,,,,,,
59359,9370-2015-1009,1,False,9370,10/16/2015 7:39:00 PM,1939,53,14,109,Oakland,1,True,True,C,REAR END,,Friday,NotApplicable,False,M,,False,True,True,Oakland Superior,C,OTHER MOTOR VEHICLE,,0,0,C,DARK-STREET LIGHTS,37.80889,-122.24424,,,,,A,NO PEDESTRIANS INVOLVED,10/16/2015 12:00:00 AM,A,22350,False,1,I-580 E/B FROM LAKESHORE AVENUE,,,11/25/2015 7:41:27 AM,A,E,500.0,Lakeshore Ave,F,,D,11/25/2015 7:42:09 AM,11/25/2015 7:42:09 AM,,,2,,,,,,,
